timestamp,motion_rate,avg_sound,avg_co2,crowdiness_index
2025-06-26T14:49:49.710162,0.393,41.4,669.2,0.334
2025-06-26T14:49:59.717652,0.393,41.4,670.9,0.335
2025-06-26T14:50:09.726305,0.403,41.7,675.4,0.342
2025-06-26T14:50:19.734859,0.4,41.6,675.8,0.341
2025-06-26T14:50:29.745459,0.403,41.7,676.9,0.343
2025-06-26T14:50:39.752212,0.39,41.4,672.7,0.334
2025-06-26T14:50:49.760400,0.38,41.1,670.1,0.328
2025-06-26T14:50:59.767479,0.383,41.2,671.2,0.329
2025-06-26T14:51:09.774886,0.377,41.1,667.4,0.325
2025-06-26T14:51:19.782353,0.373,40.9,663.9,0.321
2025-06-26T14:51:29.796694,0.373,40.9,665.7,0.321
2025-06-26T14:51:39.804368,0.38,41.0,667.3,0.325
2025-06-26T14:51:49.812395,0.383,41.1,667.2,0.327
2025-06-26T14:51:59.818860,0.387,41.1,670.8,0.33
2025-06-26T14:52:09.825742,0.383,41.0,669.5,0.328
2025-06-26T14:52:19.835232,0.387,41.1,670.2,0.33
2025-06-26T14:52:29.842481,0.387,41.2,670.7,0.331
2025-06-26T14:52:39.852522,0.397,41.3,673.4,0.336
2025-06-26T14:52:49.858594,0.397,41.3,673.7,0.336
2025-06-26T14:52:59.866562,0.4,41.3,672.9,0.337
2025-06-26T14:53:09.874137,0.397,41.2,672.1,0.335
2025-06-26T14:53:19.881260,0.397,41.1,672.2,0.335
2025-06-26T14:53:29.889208,0.397,41.1,673.6,0.335
2025-06-26T14:53:39.896383,0.4,41.3,677.0,0.339
2025-06-26T14:53:49.905519,0.39,41.0,674.1,0.332
2025-06-26T14:53:59.913095,0.383,40.8,674.2,0.328
2025-06-26T14:54:09.920922,0.39,40.9,673.9,0.332
2025-06-26T14:54:19.929483,0.403,41.1,677.8,0.34
2025-06-26T14:54:29.938317,0.393,40.8,673.9,0.332
2025-06-26T14:54:39.944908,0.397,40.8,674.6,0.334
2025-06-26T14:54:49.952654,0.4,40.9,675.2,0.336
2025-06-26T14:54:59.958781,0.407,41.0,675.9,0.339
2025-06-26T14:55:09.965826,0.397,40.8,674.4,0.333
2025-06-26T14:55:19.973514,0.4,40.9,675.4,0.336
2025-06-26T14:55:29.980906,0.397,40.8,674.2,0.333
2025-06-26T14:55:39.987675,0.41,41.1,677.3,0.342
2025-06-26T14:55:49.993974,0.417,41.3,680.3,0.347
2025-06-26T14:55:59.999364,0.417,41.3,682.7,0.348
2025-06-26T14:56:10.005728,0.42,41.3,686.2,0.351
2025-06-26T14:56:20.011833,0.417,41.3,689.0,0.35
2025-06-26T14:56:30.019518,0.42,41.4,690.5,0.353
2025-06-26T14:56:40.025921,0.423,41.5,691.7,0.355
2025-06-26T14:56:50.031853,0.427,41.6,693.2,0.358
2025-06-26T14:57:00.038901,0.43,41.7,691.0,0.359
2025-06-26T14:57:10.045962,0.43,41.7,691.5,0.359
2025-06-26T14:57:20.054723,0.427,41.6,690.9,0.357
2025-06-26T14:57:30.063499,0.43,41.6,693.2,0.36
2025-06-26T14:57:40.068606,0.433,41.7,694.2,0.362
2025-06-26T14:57:50.074478,0.433,41.8,694.1,0.362
2025-06-26T14:58:00.081412,0.43,41.8,694.1,0.361
2025-06-26T14:58:10.088839,0.427,41.7,691.9,0.358
2025-06-26T14:58:20.095208,0.427,41.8,690.8,0.358
2025-06-26T14:58:30.103090,0.427,41.8,688.8,0.358
2025-06-26T14:58:40.107946,0.427,41.8,688.0,0.357
2025-06-26T14:58:50.114126,0.43,41.9,689.2,0.36
2025-06-26T14:59:00.120398,0.44,42.1,691.1,0.366
2025-06-26T14:59:10.125875,0.433,41.9,693.0,0.363
2025-06-26T14:59:20.132658,0.423,41.8,690.3,0.357
2025-06-26T14:59:30.138822,0.427,41.9,692.7,0.36
2025-06-26T14:59:40.144284,0.43,41.9,695.3,0.362
2025-06-26T14:59:50.150094,0.427,41.9,693.9,0.361
2025-06-26T15:00:00.156583,0.42,41.9,691.8,0.357
2025-06-26T15:00:10.164149,0.427,41.9,691.5,0.359
2025-06-26T15:00:20.173285,0.427,41.8,691.3,0.358
2025-06-26T15:00:30.181571,0.427,41.8,689.1,0.357
2025-06-26T15:00:40.189801,0.423,41.6,689.7,0.355
2025-06-26T15:00:50.197803,0.417,41.4,684.6,0.35
2025-06-26T15:01:00.207530,0.42,41.5,684.0,0.351
2025-06-26T15:01:10.215796,0.417,41.4,682.9,0.349
2025-06-26T15:01:20.223640,0.417,41.4,680.5,0.348
2025-06-26T15:01:30.233139,0.42,41.4,678.9,0.349
2025-06-26T15:01:40.240292,0.41,41.2,675.5,0.342
2025-06-26T15:01:50.249776,0.417,41.3,677.7,0.346
2025-06-26T15:02:00.257711,0.42,41.3,680.7,0.349
2025-06-26T15:02:10.264843,0.427,41.5,683.5,0.354
2025-06-26T15:02:20.273745,0.42,41.4,680.4,0.349
2025-06-26T15:02:30.282627,0.413,41.1,678.3,0.344
2025-06-26T15:02:40.291973,0.41,41.1,676.5,0.342
2025-06-26T15:02:50.298897,0.41,41.1,675.0,0.341
2025-06-26T15:03:00.305763,0.403,40.9,672.1,0.336
2025-06-26T15:03:10.312940,0.417,41.2,674.9,0.344
2025-06-26T15:03:20.318932,0.42,41.2,676.1,0.346
2025-06-26T15:03:30.325003,0.413,41.0,673.4,0.341
2025-06-26T15:03:40.330071,0.403,40.8,670.7,0.335
2025-06-26T15:03:50.336292,0.413,41.0,674.9,0.342
2025-06-26T15:04:00.343888,0.407,40.9,673.9,0.338
2025-06-26T15:04:10.352699,0.407,40.9,672.9,0.337
2025-06-26T15:04:20.361241,0.41,41.0,676.1,0.341
2025-06-26T15:04:30.370611,0.413,41.1,677.4,0.343
2025-06-26T15:04:40.380653,0.41,41.1,674.4,0.341
2025-06-26T15:04:50.386901,0.423,41.4,678.6,0.35
2025-06-26T15:05:00.393954,0.427,41.5,678.3,0.352
2025-06-26T15:05:10.400073,0.43,41.7,680.5,0.355
2025-06-26T15:05:20.405441,0.437,41.8,683.2,0.359
2025-06-26T15:05:30.413272,0.433,41.8,683.0,0.358
2025-06-26T15:05:40.419358,0.417,41.4,676.7,0.347
2025-06-26T15:05:50.425747,0.433,41.9,685.2,0.359
2025-06-26T15:06:00.435093,0.427,41.7,684.2,0.355
2025-06-26T15:06:10.444588,0.423,41.6,680.3,0.352
2025-06-26T15:06:20.452056,0.417,41.4,679.9,0.348
2025-06-26T15:06:30.457968,0.407,41.3,678.8,0.342
2025-06-26T15:06:40.463075,0.407,41.2,678.9,0.342
2025-06-26T15:06:50.470117,0.403,41.1,679.0,0.34
2025-06-26T15:07:00.478357,0.397,41.0,675.3,0.335
2025-06-26T15:07:10.486277,0.397,40.9,675.2,0.334
2025-06-26T15:07:20.494862,0.403,41.1,677.2,0.339
2025-06-26T15:07:30.501052,0.413,41.4,678.1,0.345
2025-06-26T15:07:40.508407,0.417,41.4,679.7,0.348
2025-06-26T15:07:50.516552,0.413,41.3,681.2,0.346
2025-06-26T15:08:00.523948,0.417,41.3,682.8,0.348
2025-06-26T15:08:10.532883,0.407,41.1,681.8,0.343
2025-06-26T15:08:20.541894,0.407,41.1,680.1,0.342
2025-06-26T15:08:30.548002,0.423,41.5,686.2,0.354
2025-06-26T15:08:40.554667,0.427,41.7,685.8,0.356
2025-06-26T15:08:50.562338,0.43,41.8,685.0,0.357
2025-06-26T15:09:00.569545,0.437,42.0,687.6,0.362
2025-06-26T15:09:10.576106,0.443,42.1,688.8,0.366
2025-06-26T15:09:20.582747,0.447,42.2,686.5,0.367
2025-06-26T15:10:39.282025,0.909,64.5,1108.3,0.859
2025-06-26T15:10:49.287833,0.905,63.6,1114.5,0.854
2025-06-26T15:10:59.291739,0.935,63.4,1113.0,0.864
2025-06-26T15:11:09.295409,0.951,63.8,1114.5,0.874
2025-06-26T15:11:19.300022,0.941,64.4,1111.4,0.873
2025-06-26T15:11:29.304251,0.918,65.1,1109.7,0.868
2025-06-26T15:11:39.310252,0.93,65.0,1109.1,0.871
2025-06-26T15:11:49.314377,0.938,65.0,1107.8,0.874
2025-06-26T15:11:59.318057,0.945,65.1,1105.0,0.877
2025-06-26T15:12:09.322694,0.95,65.2,1106.1,0.88
2025-06-26T15:12:19.327409,0.919,65.2,1104.3,0.866
2025-06-26T15:12:29.332182,0.909,65.2,1105.4,0.863
2025-06-26T15:12:39.336517,0.916,65.1,1106.1,0.865
2025-06-26T15:12:49.340140,0.915,65.2,1106.4,0.865
2025-06-26T15:12:59.345511,0.914,65.2,1107.1,0.865
2025-06-26T15:13:09.351147,0.919,65.1,1106.6,0.867
2025-06-26T15:13:19.354888,0.918,65.1,1106.5,0.866
2025-06-26T15:13:29.359709,0.912,65.1,1105.8,0.864
2025-06-26T15:13:39.365222,0.916,65.2,1106.3,0.866
2025-06-26T15:13:49.371342,0.91,65.2,1106.2,0.864
2025-06-26T15:13:59.376697,0.915,65.2,1105.5,0.865
2025-06-26T15:14:09.381133,0.91,65.2,1105.2,0.863
2025-06-26T15:14:19.384559,0.909,65.2,1105.3,0.863
2025-06-26T15:14:29.390467,0.909,65.3,1105.1,0.863
2025-06-26T15:14:39.398213,0.912,65.2,1104.8,0.864
2025-06-26T15:14:49.402796,0.916,65.2,1104.8,0.865
2025-06-26T15:14:59.407351,0.919,65.2,1104.4,0.866
2025-06-26T15:15:09.412560,0.915,65.2,1103.9,0.864
2025-06-26T15:15:19.417457,0.911,65.2,1103.8,0.863
2025-06-26T15:15:29.421915,0.913,65.2,1103.6,0.864
2025-06-26T15:15:39.427333,0.91,65.2,1103.6,0.863
2025-06-26T15:15:49.430967,0.913,65.3,1102.5,0.864
2025-06-26T15:15:59.436140,0.91,65.4,1102.4,0.863
2025-06-26T15:16:09.442205,0.91,65.4,1102.1,0.863
2025-06-26T15:16:19.446802,0.913,65.3,1101.9,0.864
2025-06-26T15:16:29.451327,0.907,65.2,1101.6,0.861
2025-06-26T15:16:39.456798,0.903,65.3,1100.9,0.859
2025-06-26T15:16:49.461171,0.897,65.2,1100.8,0.856
2025-06-26T15:16:59.467146,0.897,65.1,1101.1,0.856
2025-06-26T15:17:09.473338,0.897,65.1,1100.5,0.855
2025-06-26T15:17:19.478270,0.903,65.0,1100.8,0.858
2025-06-26T15:17:29.481850,0.907,65.0,1100.2,0.858
2025-06-26T15:17:39.486081,0.9,65.0,1100.3,0.856
2025-06-26T15:17:49.492287,0.903,64.9,1099.9,0.856
2025-06-26T15:17:59.496950,0.903,64.9,1099.4,0.856
2025-06-26T15:18:09.501757,0.897,64.9,1099.4,0.854
2025-06-26T15:18:19.506381,0.9,64.9,1098.6,0.854
2025-06-26T15:18:29.511395,0.903,64.8,1098.8,0.855
2025-06-26T15:18:39.516064,0.897,64.8,1098.7,0.852
2025-06-26T15:18:49.520687,0.903,64.7,1098.9,0.855
2025-06-26T15:18:59.525301,0.897,64.7,1099.0,0.852
2025-06-26T15:19:09.529972,0.893,64.6,1099.3,0.85
2025-06-26T15:19:19.534808,0.883,64.6,1098.5,0.846
2025-06-26T15:19:29.538558,0.883,64.6,1098.6,0.846
2025-06-26T15:19:39.541672,0.877,64.6,1098.8,0.844
2025-06-26T15:19:49.545097,0.873,64.6,1099.0,0.842
2025-06-26T15:19:59.550949,0.867,64.6,1099.6,0.84
2025-06-26T15:20:09.554024,0.873,64.6,1100.3,0.842
2025-06-26T15:20:19.559495,0.877,64.5,1099.7,0.843
2025-06-26T15:20:29.563677,0.87,64.5,1098.8,0.84
2025-06-26T15:20:39.569326,0.877,64.5,1098.8,0.842
2025-06-26T15:20:49.572355,0.877,64.5,1099.0,0.843
2025-06-26T15:20:59.577076,0.877,64.5,1098.9,0.843
2025-06-26T15:21:09.580553,0.873,64.5,1098.6,0.841
2025-06-26T15:21:19.585963,0.863,64.4,1098.8,0.837
2025-06-26T15:21:29.589156,0.873,64.4,1098.2,0.84
2025-06-26T15:21:39.593729,0.873,64.4,1098.6,0.841
2025-06-26T15:21:49.598620,0.88,64.6,1098.5,0.845
2025-06-26T15:21:59.605038,0.88,64.6,1098.5,0.845
2025-06-26T15:22:09.610094,0.877,64.6,1098.1,0.843
2025-06-26T15:22:19.615692,0.88,64.7,1098.5,0.845
2025-06-26T15:22:29.619279,0.883,64.8,1098.0,0.847
2025-06-26T15:22:39.623823,0.89,64.8,1097.1,0.849
2025-06-26T15:22:49.629238,0.89,64.8,1097.4,0.85
2025-06-26T15:22:59.633953,0.883,64.9,1097.5,0.847
2025-06-26T15:23:09.637323,0.887,64.9,1097.9,0.849
2025-06-26T15:23:19.641162,0.883,65.0,1098.4,0.848
2025-06-26T15:23:29.646423,0.887,65.0,1098.9,0.85
2025-06-26T15:23:39.651068,0.89,65.0,1097.6,0.851
2025-06-26T15:23:49.655228,0.887,65.1,1097.7,0.85
2025-06-26T15:23:59.659730,0.893,65.0,1098.3,0.853
2025-06-26T15:24:09.664933,0.903,65.1,1097.9,0.857
2025-06-26T15:24:19.669455,0.917,65.1,1098.2,0.863
2025-06-26T15:24:29.673024,0.917,65.1,1097.6,0.862
2025-06-26T15:24:39.676435,0.923,65.1,1098.0,0.865
2025-06-26T15:24:49.681596,0.923,65.2,1097.9,0.866
2025-06-26T15:24:59.686052,0.923,65.1,1097.9,0.865
2025-06-26T15:25:09.690225,0.92,65.2,1097.2,0.864
2025-06-26T15:25:19.694579,0.923,65.3,1097.9,0.866
2025-06-26T15:25:29.699193,0.927,65.4,1098.6,0.868
2025-06-26T15:25:39.703385,0.92,65.4,1098.2,0.866
2025-06-26T15:25:49.707543,0.913,65.3,1097.7,0.863
2025-06-26T15:25:59.711077,0.913,65.4,1097.6,0.863
2025-06-26T15:26:09.715341,0.917,65.4,1096.9,0.864
2025-06-26T15:26:19.721315,0.913,65.5,1096.4,0.863
2025-06-26T15:26:29.725260,0.917,65.6,1098.0,0.866
2025-06-26T15:26:39.729647,0.92,65.5,1097.7,0.866
2025-06-26T15:26:49.733635,0.91,65.4,1098.6,0.862
2025-06-26T15:26:59.740147,0.91,65.4,1098.2,0.862
2025-06-26T15:27:09.744571,0.907,65.4,1098.8,0.861
2025-06-26T15:27:19.748685,0.907,65.4,1098.8,0.861
2025-06-26T15:27:29.752353,0.903,65.4,1099.7,0.86
2025-06-26T15:27:39.756256,0.903,65.3,1100.1,0.859
2025-06-26T15:27:49.761141,0.903,65.3,1099.9,0.859
2025-06-26T15:27:59.766103,0.91,65.2,1100.2,0.862
2025-06-26T15:28:09.770992,0.91,65.3,1100.0,0.862
2025-06-26T15:28:19.775291,0.903,65.3,1100.9,0.859
2025-06-26T15:28:29.779990,0.9,65.3,1100.7,0.858
2025-06-26T15:28:39.784783,0.903,65.3,1102.0,0.86
2025-06-26T15:28:49.791568,0.903,65.4,1101.4,0.86
2025-06-26T15:28:59.798216,0.9,65.4,1101.5,0.859
2025-06-26T15:29:09.802670,0.89,65.4,1101.3,0.855
2025-06-26T15:29:19.808436,0.89,65.3,1101.4,0.854
2025-06-26T15:29:29.813250,0.89,65.3,1101.4,0.854
2025-06-26T15:29:39.818232,0.887,65.3,1101.2,0.853
2025-06-26T15:29:49.823051,0.887,65.2,1100.8,0.852
2025-06-26T15:29:59.828181,0.88,65.2,1100.8,0.85
2025-06-26T15:30:09.833212,0.883,65.3,1101.1,0.851
2025-06-26T15:30:19.837954,0.883,65.2,1100.8,0.851
2025-06-26T15:30:29.842908,0.88,65.1,1101.4,0.849
2025-06-26T15:30:39.848282,0.88,65.1,1101.4,0.849
2025-06-26T15:30:49.854153,0.887,65.1,1102.3,0.852
2025-06-26T15:30:59.858747,0.887,65.0,1102.1,0.852
2025-06-26T15:31:09.863077,0.883,65.1,1102.9,0.851
2025-06-26T15:31:19.867978,0.897,65.0,1103.2,0.856
2025-06-26T15:31:29.873222,0.897,64.9,1102.6,0.855
2025-06-26T15:31:39.877824,0.887,65.0,1102.5,0.851
2025-06-26T15:31:49.883097,0.897,65.1,1101.8,0.856
2025-06-26T15:31:59.888682,0.897,65.0,1103.1,0.856
2025-06-26T15:32:09.893641,0.903,65.0,1102.5,0.858
2025-06-26T15:32:19.898477,0.903,65.0,1101.9,0.858
2025-06-26T15:32:29.902902,0.9,65.1,1100.5,0.857
2025-06-26T15:32:39.907594,0.893,65.1,1100.5,0.854
2025-06-26T15:32:49.912768,0.893,65.2,1099.5,0.854
2025-06-26T15:32:59.916746,0.897,65.2,1099.0,0.855
2025-06-26T15:33:09.921453,0.9,65.1,1098.6,0.856
2025-06-26T15:33:19.925358,0.903,65.1,1097.8,0.857
2025-06-26T15:33:29.930274,0.9,65.2,1097.7,0.856
2025-06-26T15:33:39.942389,0.893,65.1,1097.4,0.853
2025-06-26T15:33:49.947463,0.89,65.1,1098.1,0.851
2025-06-26T15:33:59.951715,0.887,65.0,1097.6,0.85
2025-06-26T15:34:09.955790,0.893,65.1,1097.9,0.853
2025-06-26T15:34:19.961342,0.89,65.1,1097.9,0.852
2025-06-26T15:34:29.966642,0.887,65.1,1098.4,0.851
2025-06-26T15:34:39.972439,0.887,65.1,1098.2,0.85
2025-06-26T15:34:49.976746,0.887,65.1,1098.7,0.851
2025-06-26T15:34:59.981582,0.9,65.2,1098.1,0.857
2025-06-26T15:35:09.986045,0.9,65.2,1098.0,0.856
2025-06-26T15:35:19.990526,0.9,65.2,1098.0,0.856
2025-06-26T15:35:29.995244,0.9,65.2,1097.7,0.856
2025-06-26T15:35:40.000978,0.903,65.2,1097.4,0.857
2025-06-26T15:35:50.005856,0.903,65.1,1096.7,0.857
2025-06-26T15:36:00.010571,0.903,65.2,1097.3,0.858
2025-06-26T15:36:10.014175,0.903,65.1,1096.5,0.856
2025-06-26T15:36:20.019016,0.903,65.0,1097.0,0.856
2025-06-26T15:36:30.022027,0.903,65.1,1096.9,0.856
2025-06-26T15:36:40.026939,0.91,65.1,1097.8,0.859
2025-06-26T15:36:50.032123,0.91,65.0,1097.8,0.859
2025-06-26T15:37:00.038064,0.907,65.0,1096.4,0.857
2025-06-26T15:37:10.043775,0.903,65.0,1097.4,0.856
2025-06-26T15:37:20.049053,0.903,65.0,1097.8,0.856
2025-06-26T15:37:30.054707,0.91,64.9,1098.9,0.859
2025-06-26T15:37:40.059363,0.917,64.9,1098.8,0.862
2025-06-26T15:37:50.063913,0.913,64.9,1100.5,0.861
2025-06-26T15:38:00.069448,0.913,64.9,1099.8,0.86
2025-06-26T15:38:10.074310,0.91,64.9,1099.9,0.859
2025-06-26T15:38:20.079437,0.917,64.8,1099.9,0.861
2025-06-26T15:38:30.085498,0.917,64.7,1099.2,0.86
2025-06-26T15:38:40.091501,0.917,64.7,1099.0,0.86
2025-06-26T15:38:50.095931,0.923,64.8,1098.1,0.863
2025-06-26T15:39:00.101559,0.923,64.8,1098.0,0.863
2025-06-26T15:39:10.105519,0.917,64.8,1098.9,0.861
2025-06-26T15:39:20.110555,0.92,64.7,1099.0,0.862
2025-06-26T15:39:30.115001,0.923,64.7,1099.5,0.863
2025-06-26T15:39:40.120354,0.927,64.8,1098.6,0.864
2025-06-26T15:39:50.125230,0.93,64.8,1098.2,0.866
2025-06-26T15:40:00.131795,0.927,64.7,1098.7,0.864
2025-06-26T15:40:10.137104,0.923,64.7,1098.3,0.863
2025-06-26T15:40:20.140735,0.917,64.8,1099.2,0.861
2025-06-26T15:40:30.145398,0.92,64.8,1098.8,0.862
2025-06-26T15:40:40.150351,0.917,64.8,1099.1,0.861
2025-06-26T15:40:50.154978,0.913,64.8,1099.5,0.86
2025-06-26T15:41:00.159869,0.913,64.8,1099.5,0.859
2025-06-26T15:41:10.165414,0.913,64.8,1100.8,0.86
2025-06-26T15:41:20.169776,0.907,64.8,1100.4,0.857
2025-06-26T15:41:30.174153,0.903,64.9,1100.6,0.857
2025-06-26T15:41:40.181510,0.907,64.9,1100.7,0.858
2025-06-26T15:41:50.186331,0.9,64.9,1100.8,0.856
2025-06-26T15:42:00.192621,0.903,65.0,1101.5,0.858
2025-06-26T15:42:10.196574,0.903,65.0,1101.8,0.858
2025-06-26T15:42:20.201686,0.907,65.0,1101.5,0.859
2025-06-26T15:42:30.205647,0.9,65.0,1102.2,0.857
2025-06-26T15:51:18.240839,0.9,65.0,1101.9,0.857
2025-06-26T15:51:28.245130,0.893,65.0,1102.3,0.854
2025-06-26T15:51:38.249730,0.893,65.0,1102.6,0.854
2025-06-26T15:51:48.254107,0.893,65.1,1103.4,0.855
2025-06-26T15:51:58.259649,0.893,65.1,1103.4,0.855
2025-06-26T15:52:08.265826,0.893,65.1,1103.3,0.855
2025-06-26T15:52:18.271310,0.9,65.1,1103.8,0.858
2025-06-26T15:52:28.276610,0.9,65.1,1103.6,0.858
2025-06-26T15:52:38.280150,0.893,65.2,1104.0,0.856
2025-06-26T15:52:48.285176,0.897,65.2,1103.7,0.857
2025-06-26T15:52:58.289836,0.9,65.2,1103.3,0.859
2025-06-26T15:53:08.293602,0.903,65.2,1102.7,0.86
2025-06-26T15:53:18.297592,0.903,65.2,1103.8,0.86
2025-06-26T15:53:28.300943,0.9,65.2,1103.7,0.858
2025-06-26T15:53:38.306025,0.9,65.1,1102.9,0.858
2025-06-26T15:53:48.310201,0.897,65.2,1103.6,0.857
2025-06-26T15:53:58.313312,0.897,65.2,1103.1,0.857
2025-06-26T15:54:08.318810,0.903,65.1,1103.2,0.859
2025-06-26T15:54:18.323784,0.903,65.0,1103.1,0.858
2025-06-26T15:54:28.329189,0.907,65.0,1104.0,0.86
2025-06-26T15:54:38.332343,0.903,64.9,1103.1,0.858
2025-06-26T15:54:48.337090,0.903,64.9,1103.0,0.857
2025-06-26T15:54:58.341380,0.903,64.9,1102.9,0.857
2025-06-26T15:55:08.344880,0.9,64.9,1102.9,0.856
2025-06-26T15:55:18.349667,0.897,64.8,1103.6,0.855
2025-06-26T15:55:28.352862,0.897,64.8,1102.6,0.854
2025-06-26T15:55:38.359221,0.893,64.8,1102.8,0.853
2025-06-26T15:55:48.363395,0.89,64.8,1101.8,0.851
2025-06-26T15:55:58.366810,0.893,64.9,1101.1,0.853
2025-06-26T15:56:08.370929,0.893,64.8,1100.6,0.852
2025-06-26T15:56:18.375736,0.897,64.9,1100.4,0.854
2025-06-26T15:56:28.380636,0.9,64.9,1100.3,0.855
